Date,no,so2_roll_std_7,nh3,pm10_lag3,no2,pm2_5_roll_std_7,o3_lag2,co_lag2,pm10_roll_std_7,so2_lag3
2015-08-27,170.5,28.042281002256612,9.1,35.8,83.4,91.73650413263096,73.0,9.14,221.1840776151757,22.9
2015-08-28,152.9,29.86618568915432,45.1,540.4,116.3,116.8868500486079,115.1,1.02,231.7052848935883,6.4
2015-08-29,173.6,32.57813318630705,33.0,560.3,11.1,139.92072585506958,70.2,0.09,214.2123823729725,87.5
2015-08-30,36.1,31.37583996219595,22.0,107.3,128.2,141.07968028910545,0.4,8.53,210.84008835404777,31.9
2015-08-31,24.0,30.60260648718542,30.2,148.2,141.4,144.98419946752165,56.0,4.64,187.38259816545911,78.1
2015-09-01,141.1,29.80603166826344,38.9,151.9,62.6,152.59495248470552,37.8,2.15,154.19585412251274,77.4
2015-09-02,105.0,27.88150095023749,44.7,272.3,118.9,150.42460696625534,137.9,6.84,126.42255675765564,50.7
2015-09-03,77.2,29.792041123187804,3.5,244.8,74.2,168.30064793469484,10.4,3.41,146.58248449901697,82.1
2015-09-04,16.5,27.3028517610471,38.5,167.1,3.3,155.44067464255724,101.3,7.8,144.65275662772487,9.2
2015-09-05,77.1,32.03579842851399,12.0,479.6,87.8,136.24260049806813,186.6,3.53,142.10124157495127,38.0
2015-09-06,184.8,32.551724407545,37.7,4.8,37.6,143.2059323059595,137.8,6.88,148.02865552703864,19.2
2015-09-07,22.9,30.764040542103515,22.6,255.2,135.6,153.9240118648531,70.5,3.2,160.38840060184796,40.7
2015-09-08,13.3,27.652271068360616,47.7,190.7,23.8,162.67448507752562,123.7,9.56,183.08909358690923,98.0
2015-09-09,134.8,30.23322832973836,28.1,343.7,56.6,164.83212094503335,188.1,6.39,152.5359504853724,63.4
2015-09-10,148.0,27.58150691694569,14.1,403.6,54.4,144.69545522201025,19.4,0.5,132.1582997411665,20.2
2015-09-11,3.0,27.424120422583847,22.9,20.3,63.8,141.644402172012,71.9,2.29,135.57936702133028,35.4
2015-09-12,93.5,24.469709165959983,8.7,271.6,95.9,128.9018803660551,79.1,8.56,172.50472181253153,79.5
2015-09-13,28.7,27.98138837223941,39.3,382.8,81.0,86.32867426295869,35.8,7.86,172.63372456487957,73.4
2015-09-14,163.5,29.252854968524414,28.8,350.0,19.6,117.558125440749,166.9,9.5,177.15666996838007,81.1
2015-09-15,74.1,25.930382988007757,25.9,596.3,27.9,111.53717509678756,57.3,6.04,130.6653340554004,80.3
2015-09-16,171.9,25.72388180734189,21.5,318.7,121.9,142.90184276861754,141.1,0.28,124.28399889347078,97.6
2015-09-17,101.1,27.351112104141816,18.9,190.9,54.1,146.94574800634035,109.0,3.35,159.56159580908778,15.7
2015-09-18,87.2,29.376942691586567,38.7,450.0,20.2,136.59842256636446,99.8,7.6,174.7939249243979,73.0
2015-09-19,192.5,31.48668652893518,4.7,407.5,4.9,140.86522772122436,62.4,6.97,169.38894943435966,66.7
2015-09-20,129.7,36.24901969117824,30.3,120.8,81.6,143.466121768305,90.0,2.64,193.0558110766833,44.1
2015-09-21,14.7,32.62267689229453,38.1,536.2,42.5,134.14899499117715,30.5,5.32,223.8431583136044,96.6
2015-09-22,8.6,40.59414689219077,33.8,569.8,0.9,138.1828602147997,198.5,4.71,240.8953645603553,99.0
2015-09-23,168.0,40.43123497872358,26.4,126.8,102.9,112.2466162391672,43.4,0.46,243.05402005864144,8.7
2015-09-24,23.8,40.387114871194335,40.7,20.1,108.9,90.99632645646436,22.7,1.92,249.55009135489797,90.2
2015-09-25,115.0,37.23724454027687,39.1,577.8,65.1,117.6560341884444,47.1,4.4,232.64483558379132,3.4
2015-09-26,162.3,37.29560806519154,26.3,206.6,86.7,107.4598020080954,150.3,9.84,195.9547056507356,55.7
2015-09-27,86.0,31.802193694924924,20.4,74.5,129.0,116.16950874435504,132.4,5.04,210.66335591129572,72.9
2015-09-28,84.9,30.075896059960083,10.8,396.0,41.5,130.87488572788033,193.0,5.3,211.7992974042929,59.5
2015-09-29,130.5,22.090150789543305,37.0,179.5,106.0,116.76493072673436,28.2,2.47,135.46442161619123,99.3
2015-09-30,166.3,27.4413747399624,42.1,7.4,61.8,115.49566679152548,162.7,1.98,135.90514899667787,82.1
2015-10-01,5.9,27.5354836010348,3.9,12.6,129.4,107.87677714697952,49.8,9.49,218.1627134131982,68.4
2015-10-02,84.2,27.63517427379202,39.7,117.7,83.8,125.7626184145202,3.4,10.0,205.26607123438524,29.1
2015-10-03,149.1,21.614941921867697,9.1,50.6,136.1,143.86060051644583,17.4,5.35,208.4874051237576,23.6
2015-10-04,117.3,19.945664285992663,5.9,581.9,100.7,154.68237810183206,119.7,5.11,193.07115885328943,46.4
2015-10-05,32.2,19.932624609155795,11.3,293.5,94.4,119.9914996989372,25.4,2.21,197.9179014497817,64.5
2015-10-06,132.2,17.298114403158547,31.0,273.9,113.8,124.51827748797152,142.6,7.95,185.7771014645542,63.7
2015-10-07,88.0,8.382862336480306,8.4,272.6,23.7,175.18318983281483,17.9,0.69,188.59375968063213,73.6
2015-10-08,79.9,6.749991181652012,5.4,542.5,98.8,174.72705244793346,71.5,5.98,188.39071987052117,68.3
2015-10-09,157.6,7.046512139585958,22.6,458.2,119.4,202.8759015471563,17.0,4.38,188.33453265526225,65.3
2015-10-10,16.6,12.081784794041104,36.4,40.3,34.5,211.2493065640916,173.6,4.84,192.17535147433853,63.6
2015-10-11,181.4,19.3083500318484,34.6,580.9,139.1,189.8311956901259,114.7,4.58,188.13762439843225,81.7
2015-10-12,68.1,19.17843531032655,15.1,428.2,112.6,190.78485639214517,163.6,8.8,186.967231659148,76.6
2015-10-13,62.1,19.23277213013046,48.0,235.3,41.5,197.45665347108468,134.5,3.7,177.39448372805353,44.4
2015-10-14,31.7,20.09458586167877,21.2,349.6,3.4,193.31365704471065,193.6,4.85,142.1288784703444,26.2
2015-10-15,117.9,17.78726135937362,47.2,163.1,67.5,184.32131236098607,185.3,4.51,131.39450412511744,53.3
2015-10-16,76.2,13.790300248811857,13.0,272.2,71.3,183.09990377360876,109.6,3.77,126.17987161191672,66.2
2015-10-17,99.4,13.797756891541994,11.5,437.6,115.2,151.12295057494148,40.3,5.2,131.5182931328232,41.7
2015-10-18,141.1,18.409029875373125,20.1,89.6,87.9,154.55650376850167,106.7,2.88,158.24968517233333,33.9
2015-10-19,173.4,23.73567738558098,19.1,397.9,15.3,151.26948044561314,157.8,4.52,164.56224614759796,31.6
2015-10-20,183.3,23.16779373757169,28.4,175.0,135.0,118.20837130939192,146.1,0.5,164.50635246093012,39.6
2015-10-21,58.6,29.32949920829749,24.2,4.9,65.8,132.4051969919467,124.1,4.02,199.2356035308084,81.4
2015-10-22,76.3,30.1061850946343,24.5,366.2,99.4,146.70434472743054,89.7,1.96,191.12464394684773,9.2
2015-10-23,17.8,31.526761119193104,39.2,220.7,32.1,151.1968363866564,23.2,2.08,187.39816536175636,16.7
2015-10-24,114.5,33.10981008416573,39.6,584.1,41.5,147.62403178989786,135.6,1.52,184.39377894681127,83.4
2015-10-25,187.9,35.16323160835557,26.4,427.8,45.5,183.9205509115799,178.8,3.61,122.9894420555792,23.2
2015-10-26,148.6,35.43462121925928,45.7,276.0,5.0,154.62305470924787,62.7,0.43,123.0049824774815,69.2
2015-10-27,36.9,31.704671429872743,47.7,419.6,93.8,163.16076354903703,132.4,5.3,105.32587526339302,75.0
2015-10-28,86.7,30.552834799502858,39.9,280.5,111.1,169.69706762906884,123.2,3.27,109.656750166794,93.3
2015-10-29,76.5,26.73834414504844,41.4,362.6,141.7,158.13771273948598,0.5,0.72,125.24624887453786,7.9
2015-10-30,55.6,30.185474273942685,25.2,423.5,108.4,128.43833057893872,22.7,6.16,128.41685840967045,55.8
2015-10-31,88.4,32.57181077469989,44.0,598.5,5.6,92.43487540142073,79.2,6.22,135.06336431820512,73.0
2015-11-01,192.5,25.494425160919263,22.6,229.7,111.1,90.21215470845846,171.5,9.22,132.50684798116882,60.3
2015-11-02,35.2,21.695292445268237,39.5,252.8,38.6,102.82513820860652,73.5,0.44,162.73226185246386,22.9
2015-11-03,59.1,22.176263586697043,11.8,231.2,29.3,109.27529019691065,7.6,3.77,166.3221844722431,12.6
2015-11-04,195.7,20.60323599178857,2.4,348.1,114.2,127.46772700794276,96.7,6.93,84.41302652801201,48.7
2015-11-05,63.3,25.909715037671344,44.6,96.9,88.1,124.5913032965899,19.8,5.89,110.95001019335048,58.3
2015-11-06,93.6,31.54654912830816,6.7,133.7,115.5,86.40653359335188,7.0,4.89,189.0995404290449,61.6
2015-11-07,145.0,27.453597214208525,9.3,270.2,103.5,88.54921418811877,117.8,9.77,195.76897949709283,63.2
2015-11-08,120.7,28.16510843816035,12.6,31.5,97.6,105.00503842786826,39.0,9.69,188.77067972492267,0.1
2015-11-09,168.0,31.255132911784766,8.6,596.0,12.8,130.57674627079146,44.7,3.74,220.9977504733601,91.6
2015-11-10,27.5,32.407274315675274,20.9,111.2,69.9,130.38589976352063,30.6,8.36,225.09197273664824,58.0
2015-11-11,48.8,35.57296994174353,27.8,172.1,144.2,138.01928436686973,60.7,0.86,243.25134365605464,37.5
2015-11-12,176.1,28.031648780143684,48.1,546.8,18.3,138.52523063979905,138.8,9.62,251.9988388106274,88.4
2015-11-13,168.2,26.55370120376904,44.6,96.7,143.0,140.88554456248045,109.9,3.39,215.48847168368715,79.7
2015-11-14,194.3,29.49966101500147,10.0,14.8,143.7,140.0088194500958,119.6,1.54,231.75685329158847,20.2
2015-11-15,99.0,28.953287501471312,0.2,540.6,81.6,142.14291935868465,67.6,1.92,224.5812208576322,85.9
2015-11-16,29.5,29.12409409995193,2.2,295.0,140.7,68.45836760570694,41.1,8.82,209.1026974843651,79.9
2015-11-17,133.4,26.391602199689668,16.9,558.1,40.1,68.62499197675388,162.7,1.69,215.9648185634472,30.5
2015-11-18,70.6,23.882340556909167,5.5,264.9,23.8,65.95482580993645,160.4,0.79,185.1666353778204,42.1
2015-11-19,133.1,18.03025235541638,34.4,423.1,121.5,105.36496435858425,4.8,6.84,189.65820007883303,23.3
2015-11-20,123.0,9.565712578938124,36.6,59.1,23.6,142.44849361552875,124.8,0.35,188.86004266198168,49.9
2015-11-21,126.5,10.869441655612295,2.4,182.2,0.8,156.9520733642386,142.6,7.61,179.4859365760205,40.8
2015-11-22,11.8,17.83869523308937,24.3,563.7,90.3,135.66667485667458,116.4,0.39,199.0620745491449,46.4
2015-11-23,89.4,13.58325299421165,25.7,350.8,43.1,134.78367147113215,191.2,9.28,218.31084653375683,46.0
2015-11-24,43.4,18.131923964837945,26.3,110.5,18.2,129.7306293458726,94.6,5.16,198.72753062565653,58.9
2015-11-25,117.9,17.575497012548265,43.1,53.2,125.3,128.94167747658696,118.6,5.9,213.83335300448968,81.7
2015-11-26,76.9,16.61854959002705,4.5,532.2,8.9,139.74861784817827,134.7,9.08,219.5944053411714,52.1
2015-11-27,188.4,28.316409511430745,18.4,282.3,26.8,132.5170411323622,134.4,9.97,236.14527610894797,86.4
2015-11-28,7.0,32.30173959638055,40.4,563.2,142.1,127.65229746314417,83.5,1.2,222.9049081901023,44.4
2015-11-29,107.6,29.58575107491214,14.9,596.7,36.4,123.13225564795108,186.7,2.12,229.66958668404249,62.8
2015-11-30,139.8,34.96573152319824,44.9,126.5,103.5,117.59537162903746,123.7,4.54,212.5452164778565,1.0
2015-12-01,177.0,35.781020507685724,5.3,220.4,52.3,107.7690387555058,56.8,4.8,213.052191236035,13.4
2015-12-02,49.5,35.78323629857978,8.6,22.5,11.6,97.27592566655797,111.9,3.21,202.2777828348217,60.5
2015-12-03,50.0,37.64852491893177,18.7,305.7,5.3,88.20273724291587,12.9,7.89,189.79629305427093,94.6
2015-12-04,115.5,34.34305918647482,17.7,260.4,96.9,105.71485907180426,122.4,5.93,202.73487378253125,1.1
2015-12-05,97.2,34.64091305296174,6.3,3.5,80.6,104.05600598212672,17.5,9.27,216.4853882675068,44.5
2015-12-06,102.0,35.58770520706217,4.3,555.9,112.9,105.6199701535562,121.0,4.55,216.53162861456525,76.9
2015-12-07,143.5,26.24638750652849,49.8,13.9,85.6,154.2712268330405,132.3,4.48,216.0343336910436,24.2
2015-12-08,4.8,23.121089115886384,4.7,396.3,105.2,149.48232575888602,62.7,7.13,219.78927353695988,11.5
2015-12-09,178.8,24.724866988905024,33.4,22.2,89.9,151.93439373624398,124.6,6.48,216.5819695261112,13.8
2015-12-10,192.8,17.56168719522287,0.8,297.6,91.1,178.4999946645324,55.3,4.89,212.5259491159112,46.1
2015-12-11,123.6,22.518056246995545,15.2,331.2,113.6,166.22749328498435,175.1,4.57,221.89106185994325,48.4
2015-12-12,152.4,25.014519593152063,28.1,22.6,70.0,163.17378699382064,40.2,6.58,226.22782764284287,12.4
2015-12-13,110.2,25.056251002209255,45.5,539.3,109.1,183.8059704196378,74.3,5.3,198.06859441930192,47.6
2015-12-14,136.3,26.754625768266656,8.3,573.4,130.5,147.22346636191887,33.7,7.48,231.04510691328488,67.7
2015-12-15,191.7,27.40479624341067,42.2,145.0,61.9,146.9619046847564,8.8,5.65,246.74394188539395,79.4
2015-12-16,143.6,25.112869021204823,16.5,381.2,102.1,143.59114079317604,146.8,5.13,210.95174690864576,13.6
2015-12-17,60.7,25.12553245112189,47.3,15.5,30.4,117.11190822294309,144.6,9.78,233.10191210835492,69.7
2015-12-18,41.4,33.77984747209634,40.6,514.4,34.0,123.15783910630026,40.4,8.64,196.11795284616665,64.1
2015-12-19,184.6,38.000870917338055,31.4,374.0,32.0,121.18624391524692,185.1,7.54,193.87311510857967,90.9
2015-12-20,12.0,36.074955037427,5.7,0.7,72.7,114.70680637421398,178.6,2.57,194.73618417893283,81.0
2015-12-21,49.3,36.42941642343972,17.3,205.9,2.8,140.08867089913335,157.1,1.11,196.9821517174536,6.7
2015-12-22,102.0,35.91860507419782,24.6,316.5,55.0,152.73081673634945,173.9,2.47,204.8228584248671,1.9
2015-12-23,9.7,32.91625014805791,35.7,86.5,37.7,153.82392222154215,193.0,7.53,194.01776919113516,29.9
2015-12-24,10.7,26.68294443665321,14.9,2.7,22.8,168.2095858205018,71.1,8.8,181.8152948147412,73.2
2015-12-25,153.1,34.33828905519455,43.5,544.6,125.4,161.3714319438823,120.7,5.98,193.40992243222144,42.3
2015-12-26,167.5,29.76024833485735,2.8,244.4,30.0,156.91635624479318,145.7,1.47,185.0604174188471,4.1
2015-12-27,99.1,28.76403177250232,1.6,84.9,115.7,162.75945148475722,89.9,7.75,187.91824463491164,46.0
2015-12-28,154.2,33.20823191117928,4.0,38.6,43.4,135.16081603214812,193.8,7.36,167.8421267852899,95.8
2015-12-29,26.8,34.30172146172979,20.9,151.3,102.2,130.98505549071143,61.0,7.64,121.66660339202456,59.6
2015-12-30,184.0,31.814724054542197,42.6,303.4,14.5,119.06098877306134,75.7,9.9,142.6764454815087,65.7
2015-12-31,118.1,35.97850548790008,33.9,254.4,87.2,107.35226836825348,195.1,7.29,132.705350306609,3.6
2016-01-01,157.9,36.20901624102561,6.1,378.8,73.6,88.42667126199075,92.6,0.64,131.6373137866015,22.8
2016-01-02,137.4,37.87852765278577,45.1,403.6,92.8,83.67199281093028,158.7,4.65,123.76954198755575,78.2
2016-01-03,0.8,37.78270579435592,46.9,353.6,54.1,92.09879529743095,94.1,4.02,133.11045359829058,99.5
2016-01-04,59.9,29.744339197328177,5.8,42.3,23.6,137.22009605704534,167.7,9.02,174.05329369942658,97.2
2016-01-05,106.3,22.91967339582804,29.1,360.0,72.2,152.9912742609852,118.6,7.29,172.99107739170438,31.7
2016-01-06,182.6,35.59112382656797,7.8,169.1,26.2,146.12167141510133,16.4,6.05,170.40861396738578,62.8
2016-01-07,47.0,36.7468106811747,31.7,582.8,77.8,146.3949680373839,167.6,6.37,198.6209659004756,69.3
2016-01-08,78.5,37.11899141692193,26.2,286.2,96.8,158.42492889453376,11.6,5.12,190.00306137884496,77.1
2016-01-09,196.2,39.19594852726976,15.3,367.8,71.0,185.96405438635043,93.8,0.19,198.90763709631133,0.7
2016-01-10,92.0,39.84372448645309,16.3,26.4,0.9,166.42371625863098,80.2,1.65,208.8301280489771,7.1
2016-01-11,48.7,44.35225339204741,48.9,504.4,109.1,164.73164468888407,106.7,6.21,183.41504715755823,98.9
2016-01-12,76.1,42.02546280303792,9.4,162.7,43.0,158.60465374785247,64.5,3.24,190.6268294213537,13.3
2016-01-13,9.5,39.33852467759211,24.1,548.9,75.8,150.9571430824624,49.6,7.23,194.14708096600071,18.0
2016-01-14,79.7,36.93128110165586,13.7,353.0,31.1,155.56254292696792,75.0,2.17,148.21061429761355,97.3
2016-01-15,187.8,30.48619515843352,22.4,183.8,45.3,149.916039994455,95.0,7.86,137.9714584011241,33.9
2016-01-16,10.4,30.09649560362548,7.5,417.2,76.5,80.02895309407285,161.7,0.25,117.6596929000459,24.5
2016-01-17,175.7,29.96913491609405,4.5,409.8,42.2,76.73808267954911,89.9,3.1,90.30453503351222,28.7
2016-01-18,116.7,13.930114688619597,29.9,278.0,140.2,72.95861188111401,81.3,1.88,89.11376089556636,5.6
2016-01-19,95.7,28.920350389763037,27.5,297.1,147.3,74.83589665776319,171.0,4.28,74.85244214611761,17.6
2016-01-20,164.0,33.121996719199565,40.1,217.6,122.0,110.54807185327198,29.9,5.33,101.0772099978634,49.5
2016-01-21,35.3,33.105876330631204,46.3,265.2,6.3,110.91806070463088,82.8,3.06,81.97421778188667,34.7
2016-01-22,57.6,30.485648458000064,10.4,339.1,135.5,111.11387123555896,102.8,1.94,110.62336789218332,94.2
2016-01-23,22.9,27.60651234418291,26.5,87.2,95.3,136.7759203257371,122.1,2.88,103.439144750266,83.3
2016-01-24,22.4,27.59700639389645,3.7,203.7,75.4,134.5648542525128,135.7,0.46,147.92349212957802,28.9
2016-01-25,144.2,33.08811468387604,47.9,33.8,117.2,104.7223312702056,115.1,6.82,180.43070560137295,20.9
2016-01-26,177.4,26.10145954685657,3.6,212.8,129.4,98.82384520424414,105.5,8.67,189.3416174411688,49.3
2016-01-27,196.4,20.53856998777804,40.7,471.4,77.8,134.3788673862078,105.9,8.05,179.3103999320991,53.3
2016-01-28,151.4,20.24597549661471,17.1,501.0,11.7,135.60516038783163,61.9,0.76,201.0265938341772,2.6
2016-01-29,162.1,20.713269268986085,11.2,76.4,80.2,142.18054752756478,105.1,2.42,187.29303116723088,48.3
2016-01-30,110.4,24.78923537498061,9.0,226.0,117.7,124.19080366229105,196.6,1.62,194.53433654560288,58.9
2016-01-31,11.6,24.505227819308068,3.3,8.0,106.9,123.97379331363317,102.0,9.46,220.64718335797835,42.9
2016-02-01,37.9,26.33837504478968,34.5,153.9,101.0,123.32367594107409,133.4,8.47,227.60173863257555,18.0
2016-02-02,57.3,26.39688834475977,41.6,381.1,1.9,70.67938677072486,141.2,9.28,210.67788547584016,75.3
2016-02-03,146.7,28.631509449090053,43.5,594.4,115.9,117.85503403596752,54.8,9.67,215.797881626038,33.7
2016-02-04,91.1,28.768815789058152,16.8,539.9,129.3,142.728458469721,134.7,7.82,197.7951369232216,96.7
2016-02-05,68.0,28.893680310835475,6.4,239.3,20.0,150.68285047931454,97.6,9.67,210.09650843634373,61.8
2016-02-06,113.3,28.238120131684195,8.1,474.4,104.8,135.53047452071272,83.6,8.8,218.0685278923638,25.1
2016-02-07,196.5,33.08065180448419,2.4,82.0,62.1,172.31959372326878,152.3,3.92,179.67415745494017,40.2
2016-02-08,82.8,29.93386360756309,33.6,87.5,74.6,196.2640010170946,176.5,5.79,131.67726780709958,93.6
2016-02-09,27.2,30.23783501950274,23.4,175.3,89.0,199.26986726547503,55.0,9.89,143.96184018194265,54.1
2016-02-10,56.3,27.76518889339156,36.8,240.2,62.1,190.01976588916077,70.1,0.81,98.68038353815749,8.3
2016-02-11,99.0,27.636173672165526,34.0,212.9,136.1,198.2471329282866,20.3,9.64,95.3910697627192,79.8
2016-02-12,127.1,24.78608480579375,39.4,368.4,118.2,173.34568271025884,3.5,0.5,87.40880417680381,66.4
2016-02-13,42.2,26.718274466667765,4.9,233.1,3.7,151.2665386471368,169.8,9.57,122.15317472435125,61.3
2016-02-14,122.1,9.503458017254276,26.6,339.8,51.6,150.47626295959682,99.5,9.64,121.76813642172093,79.7
2016-02-15,43.8,9.684818753374506,23.8,403.4,143.9,142.74055385308594,94.5,5.72,135.32360861142757,72.5
2016-02-16,12.6,13.224274217189718,24.8,41.9,53.8,126.6663314531906,149.8,4.72,166.31219065932763,88.7
2016-02-17,35.0,12.815448267060914,0.5,272.8,128.7,131.40587795796947,8.5,5.14,173.92145189300604,81.7
2016-02-18,94.1,14.90365886683696,29.6,107.9,41.9,126.32276121111354,111.1,1.81,194.65322034447817,68.2
2016-02-19,20.1,25.61515548413069,41.9,522.5,127.9,126.56583079097427,137.7,8.19,191.6555740061291,49.9
2016-02-20,196.3,24.79653393597773,14.5,424.4,90.8,118.47429297209624,130.9,4.51,184.9927810689348,82.0
2016-02-21,89.7,24.752902667691128,29.9,60.0,62.2,158.54976986362843,162.9,5.03,209.0769862765292,94.8
2016-02-22,152.4,34.05543799663802,24.8,99.8,118.8,159.37152461196723,60.3,3.33,203.1294813425072,22.2
2016-02-23,193.7,40.66101443936309,33.8,405.6,28.3,158.6748427265196,180.1,2.23,198.2830336377049,80.8
2016-02-24,31.2,42.39362036461437,21.4,527.8,68.3,155.578221024483,39.1,2.25,206.09881009799477,81.2
2016-02-25,142.7,35.640960919117944,16.4,148.4,32.1,155.86669212595015,78.3,9.64,196.45829679846096,6.6
2016-02-26,193.4,39.28903276027666,10.7,492.9,43.4,179.48878994044654,99.0,1.86,213.4089021662623,1.4
2016-02-27,29.1,40.4128162132474,33.2,88.0,98.7,181.5225369715052,42.0,3.32,212.5609145185261,1.2
2016-02-28,110.7,42.64715699785858,4.0,459.5,58.7,156.6023277209476,99.4,7.28,211.96741775677688,17.2
2016-02-29,20.7,42.957797673442,20.5,17.4,58.0,150.4512371564448,136.3,7.19,225.36220475788107,76.1
2016-03-01,103.8,39.51906712799108,38.8,394.2,129.9,142.67080823984122,130.5,0.28,209.87384305815664,86.7
2016-03-02,140.6,37.21517227716468,39.5,524.4,107.0,125.92733354333112,128.1,1.07,206.77111224042548,92.9
2016-03-03,59.0,36.61752767915022,27.5,57.8,123.6,122.64332917234522,87.1,9.4,207.85795974311688,4.3
2016-03-04,103.4,35.85311967564593,11.1,164.6,92.6,99.84523023159409,83.6,5.84,171.62074882883834,52.7
2016-03-05,0.6,33.28483138007459,29.8,424.4,90.4,103.16637741324192,36.8,6.97,191.8840311974168,14.3
2016-03-06,191.9,30.28450806223253,5.5,467.4,37.3,119.64398179997364,162.4,6.7,206.76112395939467,87.4
2016-03-07,72.7,23.84746167983979,46.0,422.7,30.0,136.98201654649012,137.4,5.27,199.27454261227933,55.4
2016-03-08,124.9,25.16165828436287,34.5,576.2,21.8,137.40269803963628,176.9,5.18,190.4197631299755,55.6
2016-03-09,2.8,16.90639495800893,25.1,85.4,26.2,140.81310308348452,84.4,0.33,186.06125719389087,76.0
2016-03-10,47.6,15.954503767782615,3.5,95.8,13.1,149.3839683500209,25.3,4.92,178.07833214895118,38.8
2016-03-11,91.3,26.149815623496394,3.3,253.1,125.5,134.54467659480264,12.7,4.95,171.07198150820213,75.9
2016-03-12,57.1,26.46606992250372,41.3,326.7,147.2,82.29478951277778,37.3,0.68,113.14217983202656,53.7
2016-03-13,5.4,25.29004133006092,35.3,393.1,82.5,104.45246811463149,111.8,6.63,123.08864981908567,83.2
2016-03-14,161.2,24.226942892258627,28.8,258.1,106.6,101.28020537103988,158.6,1.66,96.17727926916436,8.4
